q:doc_id,es,okapi-tf,tf-idf,okapi-bm25,laplace,jm,label
68:AP891209-0031,10.5670185,0.9366534322118582,3.4825979488383734,10.567438112302408,-85.92329680913642,-56.94449027454564,0
68:AP890515-0212,12.199083,0.9923017767503679,4.0557099885445265,12.199519951220605,-85.51849732073332,-57.300431038609084,0
68:AP890725-0189,14.675393,1.9999553429306318,5.402233347532435,14.676193531385675,-83.32100950221519,-48.92082699700496,0
68:AP890322-0185,3.3507135,0.25110397698066206,0.7625862581239313,2.395096283792156,-87.30889719601133,-67.0413014425265,0
68:AP890616-0039,8.474947,0.9965078391713359,3.096686543832968,8.475350344963374,-86.20946681064352,-60.44190599280592,0
68:AP891018-0294,9.291371,0,3.5659083514149907,9.291606121261484,0,0,0
68:AP891219-0013,7.9267855,1.3831737953572523,3.17364644657377,7.92729597341338,-84.09053480932924,-59.100507401221485,0
68:AP891009-0113,8.4621935,0,3.1370326863912283,8.462407720729194,0,0,0
68:AP890315-0205,7.368878,0.9544059049481439,2.7103933527619786,7.369264015013233,-85.92233965213161,-60.275062690664235,0
68:AP891130-0002,10.538538,1.5296336442400416,3.87017242702196,10.539151055888375,-84.01441992395705,-54.62008891611683,0
68:AP890330-0058,9.869465,1.1896569616055683,3.4035631714339405,9.869974317636611,-85.92213161917152,-55.38936817379751,0
68:AP890704-0030,11.144197,1.4275883539266818,4.003881375275265,11.1447837868593,-84.70690148481192,-55.159090363179736,0
68:AP890209-0119,7.570381,1.02023648657643,2.859791375517391,7.57078489383489,-85.6991961008174,-60.213906120546476,0
68:AP890512-0251,8.280919,0.9923017767503679,2.761564096580745,8.28135592596021,-85.51849732073333,-56.32329850570239,0
68:AP890308-0036,7.827737,1.1065087368300413,2.930787194552485,7.828169329173306,-85.92172923832875,-59.82942619953337,0
68:AP890117-0214,12.294441,1.5678744075447817,4.608762426403757,12.29506284564785,-84.60087520173305,-54.24600270113104,0
68:AP890223-0247,7.0295477,1.1813906556173936,2.727631111411894,7.02999851112493,-84.60158226941492,-59.66253577830726,0
68:AP890802-0166,12.122329,1.8549074304135034,4.725921584825577,12.123029036368258,-82.87910719972594,-53.35189615871816,0
68:AP891030-0149,7.8870935,1.111624005250361,2.948329533351801,7.88753205118392,-85.22974723158951,-60.223057363993405,0
68:AP890518-0126,9.462126,1.2692960916944835,3.4285113541558987,9.462648959669444,-85.00700607726226,-54.90260535023811,0
68:AP890626-0252,7.591526,1.3132064582845788,3.028136202700437,7.59201296481006,-84.50549555481797,-59.078953172946306,0
68:AP890707-0029,7.9244027,0.5812607767276207,2.2927097728444847,7.040484842043725,-86.61626345363749,-62.186123018246434,0
68:AP890517-0127,7.202882,0.9544059049481439,2.6550980017757406,7.203268397079287,-85.92233965213161,-60.46539073860225,0
68:AP890626-0287,7.188424,1.2199649439799045,2.8169878390175005,7.188885043325518,-85.51620862881744,-59.12291388179224,0
68:AP890203-0156,7.9865546,1.1073996562389292,3.016728523848247,7.986990078252624,-86.20913378836148,-59.65048454379183,0
68:AP890818-0031,7.2752466,1.2214628420403573,2.7957200561288347,7.275715911514177,-85.00638179473334,-59.61385392371881,0
68:AP891229-0055,9.006214,1.0905224315502904,3.3890151792331067,9.006642173015926,-85.92178473819173,-60.08426384798552,0
68:AP890906-0167,9.740568,0.8249371197416056,3.3879895566862994,9.74091894875006,0,-60.9033090165602,0
68:AP891116-0162,7.0517035,0.9344510006132298,2.555734733805198,7.052086910008309,-86.20968879469558,-60.4713948642453,0
68:AP890508-0016,7.482166,1.0081520910784882,2.878203876826801,7.482558683885369,-85.2299690925176,-60.22276471403332,0
68:AP890921-0115,8.651732,1.1942405840144312,3.416014989283624,8.652184265739935,-85.36227994536215,-59.222052405729556,0
68:AP890113-0142,7.378007,0.9570782809571975,2.7417456272742884,7.378390576988851,-85.69952897529329,-60.26280184549729,0
71:AP890406-0179,12.457802,1.4833541921720732,4.377734007819114,11.519170107539829,-46.19473551853754,-23.43402999629134,1
71:AP890722-0084,6.782704,0.8122950409369086,2.412939279264523,5.739180227705227,-47.984248048523156,-34.25894936120432,1
71:AP890522-0067,16.514093,1.2841289387753085,6.03169452256967,5.139474960737426,-47.80166298584236,-28.857637466648093,1
71:AP891103-0212,9.838555,1.1416918485906506,3.073266293868358,8.971180269458934,-47.39870832286347,-24.691160805141557,1
71:AP890510-0093,8.126357,1.0369245705191243,2.602618518163779,7.091525353326352,-48.89974796361948,-28.69364105246831,1
71:AP890317-0154,14.637964,1.8595182050959362,5.4154928582647255,13.605103089397561,-46.01058335519438,-22.018785984001973,1
71:AP890407-0229,23.240896,2.3178034377586623,8.52681148320198,13.225235517136552,-43.492983939380466,-17.590315788741552,1
71:AP890330-0144,5.1073794,0.4500132468376998,1.4679651229626252,4.140198200518211,-49.59315881464461,-35.37393948967619,1
71:AP891205-0130,10.281612,1.1306530764433813,3.5668228416870678,9.336986550800349,-47.110290988204646,-29.45510279549309,1
71:AP890315-0222,13.0492325,1.7040643364840609,4.659121805052617,12.073372233785097,-45.72439913481227,-23.20027542321915,1
71:AP891107-0069,12.945507,1.5686747014527165,4.45257136120337,11.971742203080604,-47.39654475871399,-23.16919608622951,1
71:AP890412-0208,6.2584033,1.991186183586739,5.681463900516521,14.186788890057606,-44.40330876688459,-22.165246123915473,1
71:AP890426-0152,23.520206,2.3105954211687085,8.700124805890008,13.285363600855577,-44.712313065635065,-16.91085081735021,1
71:AP890614-0044,9.589506,1.1976395715876937,3.4016686592530316,8.592923424147893,-46.791837257086115,-28.610454468633513,1
71:AP890720-0083,14.594172,1.8510214927770892,5.367607925829134,13.561793743235807,-46.26173130929434,-22.102944870895854,1
71:AP890520-0067,9.173135,1.003529609052403,2.7703869270624377,8.30553229099657,-48.20847373689087,-24.846490344860904,1
71:AP890315-0106,15.727043,2.1031767252422373,5.936818198910132,14.669126931520607,-44.894287732218345,-21.67941683869467,1
71:AP890117-0011,11.781894,1.3907322630766217,3.973627321766619,10.89134059877884,-46.14727600332384,-24.073033078813403,1
71:AP890908-0137,11.139611,1.3464938040991445,3.6567624580602427,10.232889441076189,-47.11036070454003,-24.11882301027145,1
71:AP890408-0052,16.702143,1.5276585759628363,5.849038530371375,9.944411836943996,-46.19440276405801,-24.64738558439004,1
71:AP890401-0025,7.7659206,1.0017595301307167,2.4678284212094974,6.802103072330594,-47.80299452072817,-29.525115320626703,1
71:AP891102-0111,23.907108,2.2956975116809275,8.886965115209302,12.929806254012115,-44.403045728737716,-17.161709941955007,1
71:AP890322-0229,19.589556,1.8520771380958885,6.7744857483886065,11.353329919297853,-46.598716891837206,-18.564610259585177,1
71:AP891229-0072,8.820801,1.1451700787518058,3.0629197471963385,7.7961480347919485,-47.6479562494835,-28.543468481223,1
71:AP891108-0043,7.969806,0.9826303030357054,2.6198179522918537,6.986746222544179,-47.984872331052074,-29.202339600019258,1
71:AP890531-0180,13.6420765,1.696168923757199,4.877154095366363,12.684266398014735,-45.5019210555527,-23.106455910739076,1
71:AP890212-0001,11.306183,1.3707822881576552,3.700002641561279,10.389249675906488,-47.39737708343694,-24.033238913240723,1
71:AP890520-0043,10.104205,1.139640064750247,3.180879301866523,9.222370410766212,-47.80317505678703,-24.49259028749978,1
71:AP891102-0208,21.569942,1.977199668084357,7.617180586388465,10.480477633868569,-46.703633464028,-18.08065568188531,1
71:AP890718-0182,22.756973,2.288005614343847,8.281415476610121,13.452036778784752,-44.285706414937515,-17.626716514970557,1
71:AP890110-0096,23.673622,2.49092752226034,8.717837410497722,14.370420763459645,-45.45042650278869,-16.153103894729558,1
71:AP890421-0019,22.316572,2.364599054953965,8.137750508642377,14.194814636688381,-44.912539891525064,-17.08347883274542,1
71:AP891023-0008,4.3943005,0.6408715997776981,1.3133762132779456,3.3740596218566283,-48.495517369542384,-34.774993597331175,1
71:AP890329-0031,14.784449,1.8951701099322573,5.478320530720575,13.779012998233663,-44.75998371082333,-22.39658932870879,1
71:AP891101-0201,21.988039,2.1024123314890883,7.930461651646654,12.425494054244616,-45.03165438816009,-17.906174663740458,1
71:AP890921-0015,12.588008,1.4942514520298045,4.404608010714998,11.656099434751297,-46.130529714975076,-23.515524109835653,1
71:AP890211-0140,3.5925732,0.45036966583787846,0.9229692913503802,2.602702594308093,-49.18844272608412,-35.1415420609423,1
71:AP890313-0061,14.747935,1.918602803691463,5.455803595855918,13.740203910401046,-44.743902636280076,-22.31858104150509,1
71:AP890414-0163,13.594614,1.1586102992825607,4.831692108478023,6.498283001007475,-46.955474799412876,-29.567660280562883,1
71:AP890921-0133,13.181377,1.6124220253443178,4.6114657088953805,12.25215346559432,-45.607946895680215,-23.473034822896974,1
71:AP890920-0008,15.597531,1.4727630060188628,5.3915274691058155,10.1041253472984,-45.72639510828679,-25.323521910765322,1
71:AP891108-0190,7.389702,0.8214561175322107,2.6796298532440246,6.348297712309961,-48.494463266940244,-33.87167492274505,1
71:AP890527-0070,15.154309,1.9594341474985728,5.67028905359869,14.094182509255699,-46.0102503975941,-21.620187628490278,1
71:AP890404-0154,22.467176,2.200290716289922,8.115180303719058,12.690844582368452,-43.8298997010561,-18.116584745378734,1
71:AP891226-0057,11.455378,1.3130242543036001,3.8221094568878664,10.561372751914309,-46.88788269909748,-24.08960197936434,1
71:AP890612-0064,9.0791,0.9389104447630612,2.92591227603636,8.170712682445965,-48.09045473225186,-30.004036647448064,1
71:AP890316-0045,14.323275,1.852819480778214,5.147922620359678,13.305220596152672,-46.480420510259165,-22.44282006745583,1
71:AP891226-0084,10.270952,1.1913697200395672,3.255420671464408,9.397061608060165,-47.39837556838395,-24.596103387375607,1
71:AP891012-0064,14.368521,1.8375242455163783,5.175461534903407,13.36591376209208,-46.19323783263911,-22.641905407093695,1
71:AP891220-0130,9.356129,0.9954050997657572,3.157641211379003,8.418612376043288,-47.802772659800084,-29.751816295968474,1
71:AP890901-0058,14.382759,1.8730746067723012,5.182268451192413,13.372366189962511,-46.1930713769319,-22.579242491830144,1
71:AP890920-0194,10.967964,1.2923899184945271,3.584953477640061,10.076527613169661,-47.11069349593217,-24.329933566742426,1
71:AP890604-0043,13.8946295,1.721774732230498,5.043782067117595,12.907319096253397,-45.85759773604466,-22.74797563753774,1
71:AP890407-0081,14.631968,1.4392183155549672,5.069450185698777,8.55162195721117,-46.01307935999757,-24.520930818622237,1
71:AP890402-0012,12.349003,1.0520429964801523,4.293253301950829,6.2449323572353865,-47.03047006765036,-30.2864727393796,1
71:AP891208-0189,10.343732,1.1407184970242676,3.318968546604605,9.49022888546523,-46.82500739695489,-24.56160075361132,1
71:AP890522-0184,15.48741,1.409104226129426,5.251440892087255,7.209947952843887,-47.51466075197065,-24.176913726264942,1
71:AP891123-0060,13.791181,1.7065850843676857,5.028739842787514,12.802521284147856,-45.72406634342014,-22.628646029845946,1
71:AP890617-0093,2.803585,0.29063038836381033,0.5956061074717062,1.8293947104505508,-49.59390783419228,-35.36446508676411,1
71:AP890907-0078,16.309254,2.2373383596400984,6.238800144602196,15.205365304316146,-45.21174270137632,-20.91249076671866,1
71:AP891120-0152,14.230953,1.836383377915708,5.069598801430855,13.200807396116186,-46.99074665604786,-22.36476695438936,1
71:AP891103-0216,17.109041,1.503673436476547,5.906476720712628,9.619280528125664,-46.88671789690856,-24.664565008723805,1
71:AP890404-0099,18.515041,1.6830011697354463,6.595120855658599,10.435516505441258,-46.549746320870625,-23.80658904259725,1
71:AP890211-0094,14.931873,1.5159899634694027,5.056369897056356,7.867434062846825,-46.59953508077404,-24.52016367328652,1
71:AP890427-0175,23.498617,2.4360388203784678,8.595869602350316,13.892331664126562,-44.1799021774235,-17.37051359122942,1
71:AP891024-0128,15.343598,2.028905811956955,5.722371772732183,14.275589726159698,-46.01008390493534,-21.530702137038332,1
71:AP890214-0110,12.740219,1.553149394423555,4.35954491326407,11.816156103917326,-46.41754631537222,-23.64647396766111,1
71:AP890515-0004,20.73722,2.001029490328388,7.314431916999379,12.023624868237544,-46.41595139157622,-17.867934490517214,1
71:AP890404-0039,16.38487,1.520714534895915,5.712248096684673,10.118074254456868,-46.012746679318695,-24.901863927268437,1
71:AP890411-0100,18.676085,1.8500343269618345,6.548199556485429,11.93495069498957,-45.31978018246806,-18.75958509532319,1
71:AP890710-0115,17.837,1.6559317361288968,6.372748048188409,10.469225051795444,-46.011415587558986,-23.940580362479416,1
71:AP890612-0075,19.005594,1.8724436814833711,6.587520413716514,11.996211500315624,-45.72480156872003,-18.854822900470808,1
71:AP890626-0231,9.487482,0.6906884375239877,2.7636882079390626,3.886996923412992,-48.21096918803554,-26.48443189317729,1
71:AP890404-0037,23.539722,2.432762878449419,8.738773240873687,14.195051336282948,-43.52802071324,-16.88358130446027,1
71:AP890411-0044,18.676085,1.8500343269618345,6.548199556485429,11.93495069498957,-45.31978018246806,-18.75958509532319,1
71:AP890621-0066,7.328643,0.8122950409369086,2.6497459753244423,6.302370779466071,-47.984248048523156,-34.239316631593866,1
71:AP890314-0066,7.7957,0.877038581717614,2.4889813144467414,6.855598962779074,-48.20823776790824,-29.49336404289791,1
71:AP890417-0162,12.959953,1.6272300532910164,4.6189464314158535,11.985892201171062,-46.19373714435294,-23.077495530897238,1
71:AP890425-0200,21.894579,2.2694249554227186,7.8790529164114105,13.590367329561474,-45.45131443899967,-17.417861697816505,1
71:AP890405-0221,16.670212,1.7154750858189707,5.74515882549404,11.024028137633156,-44.954273273589756,-19.729136690026824,1
71:AP890512-0161,20.543081,2.1329988659608228,7.334467613704973,13.180540149160976,-45.000438958409426,-18.00692893494167,1
71:AP890531-0114,11.822433,1.368175517394174,3.9933421731189567,10.922254535669449,-46.600533344220814,-23.94974530366051,1
71:AP891205-0089,8.772517,0.902881649419487,2.799051445932953,7.8807680870370795,-47.803659955883845,-30.165170580619375,1
71:AP890408-0061,15.240295,1.5426930620012198,5.307634297240218,8.936078066860228,-45.90738616366087,-24.36328309533174,1
71:AP890504-0091,19.325977,1.707726804565227,6.955191912794357,10.081261694460252,-46.954379011876995,-23.098811052861986,1
71:AP890908-0126,9.226226,0.44105486758202556,2.9518261931740315,0.0,-49.59318656611631,-35.816925022769155,1
71:AP890511-0150,16.051685,1.252312953932584,5.804943618444065,5.985413841527311,-47.24282403431981,-29.25667617861706,1
71:AP890114-0110,5.3989806,0.5812607767276207,1.4589297084899835,4.48103360541919,-48.90160680939628,-30.329230018571003,1
71:AP890724-0129,6.2135954,0.6994670534845652,2.0777814006566317,5.195521078742588,-48.67717330660942,-34.74907371829808,1
71:AP891107-0207,10.290042,1.1416918485906504,3.2632148070363676,9.4276292113768,-47.39870832286347,-24.552427580430145,1
71:AP890712-0011,11.496215,1.3498314470218813,4.17249995118495,10.509594817584095,-46.11440109830342,-28.714632995355547,1
71:AP890319-0040,8.070328,1.0014637861882514,2.707151469912099,7.082197753097053,-47.64884384090091,-29.090335354894528,1
71:AP891105-0038,13.461137,1.0316304425654992,4.2775390686544785,6.7943590137520715,-47.80384067649211,-26.18893511538353,1
71:AP891205-0068,14.720493,1.8754305307724954,5.467399639415183,13.683385558145286,-45.90522283953655,-21.91049843866109,1
71:AP890312-0055,12.859388,1.5727104107603695,4.452804110877527,11.925694510074,-46.29976327971583,-23.54743652138179,1
71:AP891004-0089,11.576587,1.3407086396340633,4.216664076033631,10.566561803462207,-47.10895974875081,-28.468446245420864,1
71:AP890306-0056,8.207651,1.0286402901374925,2.7051286430557573,7.209947952843887,-48.20746106078988,-29.052061048216054,1
71:AP890412-0084,20.07888,2.0871342577629077,7.154419822028807,13.02851694119055,-44.83382864483016,-18.168224771538526,1
71:AP890413-0169,18.00196,1.38333886751375,6.780385308530461,5.83090373525534,-47.29105934612843,-28.53188494959772,1
71:AP890414-0077,13.77517,1.1525389460448854,4.873571984032427,6.380057782881782,-47.196414970687805,-29.601651148315398,1
71:AP891101-0103,10.947907,1.2523999122965845,3.6240095599350735,10.046251933454684,-47.29268226133399,-24.193645674015194,1
71:AP891103-0071,25.32604,2.4825373400084785,9.592503739038431,13.608293354493885,-44.47092908018898,-16.33177269803308,1
71:AP890519-0048,6.3994656,1.1895880967115833,3.388735949433814,9.230776485004405,-46.60153127560144,-24.156414557749358,1
71:AP890911-0077,12.150452,1.4205456645471726,4.183185555782432,11.237201135386986,-46.26439378827847,-23.769209720889755,1
71:AP890922-0085,13.090311,1.614143556619411,4.638902391831355,12.143417099919361,-45.69429294820016,-23.28514942073376,1
71:AP890604-0006,12.611347,1.520435554511261,4.745730213013541,11.538474756074734,-47.290504339794325,-27.359940703307238,1
71:AP890504-0147,21.600002,2.0449059722466014,7.772276351170957,12.04423149624895,-45.09619290929766,-17.97950771620923,1
71:AP890410-0056,17.563118,1.7265869133037302,6.347723429812353,11.245014441189074,-45.16544881893149,-24.09265739036887,1
71:AP890410-0098,16.702143,1.5276585759628363,5.849038530371375,9.944411836943996,-46.19440276405801,-24.64738558439004,1
71:AP890808-0091,11.590931,1.4043514552180127,3.82674328754577,10.704790201304927,-46.41854446810572,-24.165480467788687,1
71:AP891220-0138,4.3943005,0.6408715997776981,1.3133762132779456,3.3740596218566283,-48.495517369542384,-34.774993597331175,1
71:AP890322-0242,13.943693,1.207421869594757,4.401413691762793,8.206578666466015,-46.8256319746101,-20.946343971145808,1
71:AP890101-0013,12.8028145,1.566746836815234,4.879824211303058,11.755437297917085,-45.587642641043445,-27.85532875579947,1
71:AP890903-0002,15.170769,2.0032456815963986,5.5741029379103555,14.095545668581986,-46.702814813419195,-21.570817864231373,1
71:AP890405-0147,16.244555,1.5858840646344425,5.692668219990148,8.86679853633035,-46.41688069566715,-23.898355479592137,1
71:AP890412-0207,14.536433,1.861811997819766,5.366417354758884,13.531846049684681,-45.031251954252326,-22.31034400586797,1
71:AP890124-0088,11.386323,1.2994510439856968,4.062851800518912,10.372965652557847,-47.80160748597937,-28.53477109304384,1
71:AP890523-0043,9.541508,1.3055449653943012,3.3703934808032088,8.495557632362097,-47.39653084457355,-28.300180044793635,1
71:AP890302-0210,13.026255,1.642251502192937,4.545370958048851,12.091596788572133,-45.63578512885609,-23.549750629514538,1
71:AP890531-0170,12.13257,1.4380978043900932,4.512628652633388,11.105703260620503,-46.59835605977089,-28.15848265479797,1
71:AP890308-0192,9.020203,1.1964727775613948,3.1025663069152785,8.006055612983719,-47.397085666149955,-28.759907797437812,1
71:AP890720-0149,12.433479,1.4728602629936742,4.267859813496795,11.499705311279525,-46.88688432491288,-23.588475949872198,1
71:AP891222-0048,1.0,0.605394044872941,1.6077474029161154,4.90503804783957,-48.0933370064212,-30.25626165719317,1
71:AP890414-0152,6.4263177,0.7414628690356376,2.2025308424248,5.404271604420067,-48.20761347307239,-34.66751788378783,1
71:AP890404-0194,1.0,1.0036777597598499,4.062279720867371,6.837717394552234,-47.517156756773836,-26.44323553418826,1
71:AP890312-0010,12.36005,1.4749235857828675,4.610567671541137,11.310371619281554,-47.10851580528241,-27.838140519786094,1
71:AP890428-0092,17.15301,1.5519206807573636,6.112492103944916,9.626193959215707,-46.12903219521104,-23.94119441803752,1
71:AP890902-0016,14.003245,1.8063026911286286,5.0462275593307435,12.976041074539058,-46.70323108549528,-22.359665613777437,1
71:AP891102-0085,24.211117,2.299531349415664,9.017052906067294,12.559769701903537,-43.61636296054097,-17.469844700037566,1
71:AP890223-0119,12.264395,1.4594535699213305,4.571847093759378,11.226742157519192,-46.82116669966999,-28.015601573416927,1
71:AP890725-0092,8.489265,0.8483342838683932,2.6436511694993756,7.556246278590169,-48.90027527451046,-29.969791349567704,1
71:AP890527-0052,14.652487,1.870175628815383,5.420477967868002,13.620844806419495,-45.90538930448012,-22.046169213231675,1
71:AP890424-0165,11.464083,1.3398181630095363,3.9091721502783257,10.540253793099401,-46.956210024712774,-23.8660811223217,0
71:AP890312-0015,9.056267,1.1076605698138549,3.0444089930728873,8.042112733170494,-48.49453265168491,-28.62047363787599,0
71:AP890728-0108,7.843249,0.8802489349229514,2.5365413878949097,6.903231900559211,-47.98553791384181,-29.46622134138913,0
71:AP891113-0001,10.79452,1.4916135093671383,3.994254989861383,9.751949306833788,-45.42169736904359,-28.061635400759684,0
71:AP891202-0053,11.216052,1.2779027635035778,3.982308860414766,10.239500605304826,-47.06880348471988,-28.995099731756923,0
71:AP890720-0084,11.779092,1.5190337322600251,4.443394460177614,11.779692496396589,-47.109029169681534,-23.13572228580641,0
71:AP890226-0002,11.730637,1.5839361207599318,4.335160487755635,11.731264178116877,-47.10902916968154,-23.309849582276726,0
71:AP890202-0077,9.375929,1.1209622669122092,3.585653415748215,9.376361330734888,-47.98409553774215,-29.071242359060097,0
71:AP890317-0154,14.637964,1.8595182050959362,5.4154928582647255,13.605103089397561,-46.01058335519438,-22.018785984001973,0
71:AP890117-0184,9.301356,1.1440768954824048,3.1971720084758624,8.28620908479805,-48.20701709268439,-28.53598455590874,0
71:AP890210-0217,7.1606135,0.9056621176640358,2.1948588813757617,6.1920362895854915,-48.4952541098707,-29.638662788718392,0
71:AP891104-0031,7.328425,0.7089165292100017,2.186354141160277,6.447388837582521,-48.4963635376078,-30.58949485637751,0
71:AP890811-0180,11.306043,1.3464938040991445,3.73360632141869,10.402353231840316,-47.11036070454003,-24.17125512911108,0
71:AP890207-0077,9.306102,1.3711862564186537,3.6984008472794567,9.306610977724251,-47.51392541352759,-27.994165197388433,0
71:AP890410-0022,10.894074,1.4295697798745703,3.9071446006895743,10.894659060473474,-46.19540091679151,-24.07781262887075,0
71:AP890621-0006,6.932382,0.8421127184642486,2.5015133092612785,5.874105511892141,-48.20691995569799,-33.874826911827945,0
71:AP890721-0118,11.1465225,1.2590406962722172,3.9235292884422885,10.133042257933411,-48.089123049600886,-28.56865890976784,0
71:AP891112-0070,10.078034,1.3435868898759304,3.588763883525184,9.070745992528533,-46.2634366774639,-28.577536152937483,0
71:AP890420-0172,13.918487,1.8442425976213144,4.956099494648915,12.941919669056299,-45.43671706236049,-22.953767984034076,0
71:AP890924-0019,11.210076,1.3054833620185453,3.8431739176172033,10.28950906019365,-46.70556114230353,-23.919157896255633,0
71:AP890302-0010,8.0656185,0.9584270726276833,2.5452986364030985,7.0728328960065685,-48.89994225222843,-29.06358219635626,0
71:AP890611-0010,4.516558,0.6674491829162419,1.3678432321202354,3.4708962250031217,-49.187554937624625,-34.37022632575035,0
71:AP890302-0190,6.6193886,0.8774809080061774,2.029581003748148,5.662950690227396,-47.803659955883845,-29.8963052887171,0
71:AP890701-0069,9.646023,1.0132146468400383,3.157465325883385,8.654080809237602,-48.89980347657656,-29.11160496517499,0
71:AP890927-0063,14.57437,1.8832644717425508,5.293584939704736,13.581401797134014,-45.34710490367081,-22.711845471630323,0
71:AP890221-0077,10.238453,1.3581741069020903,3.673903416365449,9.20701856846994,-47.10907071922229,-28.258157373815717,0
71:AP891123-0066,6.854454,0.7263696324647407,2.3694531090592155,5.853205949945528,-48.341033935232865,-34.68569127863789,0
71:AP890519-0193,11.065214,1.2618970294225416,3.909184926648953,10.073107317647963,-47.5788524013675,-28.808309407645858,0
71:AP890315-0106,15.727043,2.1031767252422373,5.936818198910132,14.669126931520607,-44.894287732218345,-21.67941683869467,0
71:AP890224-0072,12.195377,1.6279162616173126,4.574333771606562,12.19601847156933,-47.10886268626221,-23.051795640736483,0
71:AP890117-0011,11.781894,1.3907322630766217,3.973627321766619,10.89134059877884,-46.14727600332384,-24.073033078813403,0
71:AP890807-0083,9.32493,1.1065087368300413,3.5310304231956,9.325362136386476,-48.207072594087535,-29.080150896169993,0
71:AP890315-0132,6.995633,0.7509905174588699,2.4497676347355912,5.985413841527311,-48.34086751646044,-34.54388089134896,0
71:AP890408-0052,16.702143,1.5276585759628363,5.849038530371375,9.944411836943996,-46.19440276405801,-24.64738558439004,0
71:AP891106-0070,10.073378,1.3143120600584757,3.583899334040541,9.039008719204242,-47.57863042963399,-28.221108777321046,0
71:AP891207-0164,10.514516,1.245634710035459,3.357158425692151,9.62670716429488,-47.39804277699181,-24.411366392108036,0
71:AP890322-0229,19.589556,1.8520771380958885,6.7744857483886065,11.353329919297853,-46.598716891837206,-18.564610259585177,0
71:AP890722-0030,10.567177,1.1736075532877361,3.6430183841212083,9.598168587998902,-47.80210692931075,-29.172321547299415,0
71:AP890603-0124,9.446074,1.0023510000028328,3.172198796275479,8.505852328818825,-47.98476137904919,-29.707630079673947,0
71:AP890823-0171,5.529262,0.5129285151996988,1.6731977917923893,4.571533294650048,-49.18810989776845,-35.352319316272755,0
71:AP890702-0010,9.487531,1.2242555852771386,3.2512604879487546,8.46601200618916,-48.089234057028,-28.495369528049874,0
71:AP891002-0082,6.08507,0.5956704510934365,1.9431060154990183,5.099369274600385,-49.18777695864121,-34.99306191637057,0
71:AP891201-0033,4.175923,0.36783102668039513,1.0926496995298767,3.2172890670106975,-49.593464038483575,-35.784151221901354,0
71:AP890212-0001,11.306183,1.3707822881576552,3.700002641561279,10.389249675906488,-47.39737708343694,-24.033238913240723,0
71:AP891227-0053,9.833458,1.2594167242505712,3.4715140495951244,8.818807638958189,-47.39675279167407,-28.479996956678185,0
71:AP890819-0132,9.477141,1.1775581160553616,3.2842114568543743,8.451173746194051,-48.206906085257266,-28.368778794308806,0
71:AP891105-0083,14.218967,1.874919490318059,5.1995460016767385,13.186697204553665,-46.128199916669814,-22.220698678542057,0
71:AP891213-0009,6.9317207,0.7406121742777748,2.4159129739427296,5.930039021795795,-48.09005226143422,-34.669394024950215,0
71:AP890412-0002,11.792954,1.3823689634013347,4.348609319475525,10.786923685542497,-46.33665745193474,-28.44697241146516,0
71:AP890113-0189,2.5861373,0.25110397698066206,0.514602286230645,1.616270342759417,-49.59424055177011,-35.42049094932877,0
71:AP890316-0059,13.263254,1.6855970466883359,4.809342405848926,12.272428129279596,-45.78827203624478,-22.673398142254438,0
71:AP890215-0075,11.296879,1.3073353554318445,3.776164639915661,10.382744366705323,-47.292349433021045,-24.0213770625493,0
71:AP890517-0172,10.147914,1.164074336098214,3.353400301963208,9.267594790881486,-46.30308916479379,-24.576445453983748,0
71:AP890802-0132,7.3452907,0.8156435726943966,2.66066904896209,6.319200004445153,-47.88904881148981,-34.241873486399676,0
71:AP890914-0010,4.330126,1.3017146206247645,3.3103557149278937,9.237383015096121,-46.196398737532526,-24.473557926902764,0
71:AP890914-0040,9.453283,1.209265698197005,3.2530695027914627,8.464123524510402,-47.29194703603409,-28.848168306994516,0
71:AP890317-0102,6.455412,0.6579252506395663,2.146184202892261,5.469826531959733,-48.677395229083096,-34.92837184200471,0
71:AP890522-0201,8.0656185,0.9584270726276833,2.5452986364030985,7.0728328960065685,-48.89994225222843,-29.06358219635626,0
71:AP890302-0092,12.441326,1.701234068740329,4.813745819003721,12.441977425151556,-46.01124915955465,-22.901159776453003,0
71:AP890522-0011,11.96756,1.422788589572285,4.081213973647277,10.809178889267862,-46.1000907369872,-23.780095829602853,0
71:AP890926-0217,9.584423,1.189951942020637,3.403887104012755,8.564237176121825,-47.64773429006716,-28.319881451949204,0
71:AP890827-0014,9.627121,1.163800259717988,3.3448910682726862,9.627617625255962,-47.80284219154511,-24.397840696186844,0
71:AP890915-0013,9.186373,1.128723170468743,3.157127929637344,8.209545511043714,-47.24360056911243,-28.94124660389018,0
71:AP891003-0198,6.794075,0.7153640319728507,2.3335523043765,5.793158298167576,-48.4950181962877,-34.698469078628236,0
71:AP890226-0094,9.478282,1.198747189943863,3.283321292497482,8.494941761900233,-46.956140308377385,-28.87180523563907,0
71:AP890425-0165,13.332043,1.7676888592310702,4.819540176995378,12.341386073167865,-45.45246541932863,-22.96852409192453,0
71:AP890313-0061,14.747935,1.918602803691463,5.455803595855918,13.740203910401046,-44.743902636280076,-22.31858104150509,0
71:AP891123-0125,9.941795,1.2796649387254821,3.547278929022143,8.936078066860228,-46.59946536443865,-28.53598455590874,0
